학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000023420,가좌초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023422,진영금병초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023425,진영중학교,2007,남여공학,주간,경상남도,중학교,공립
A000023426,범어중학교,2007,남여공학,주간,경상남도,중학교,공립
A000023427,수양초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023428,죽림초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023429,호암초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023435,삼룡초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023437,금호초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023439,개양중학교,2008,남여공학,주간,경상남도,중학교,공립
A000023440,황산초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023441,봉명중학교,2008,남여공학,주간,경상남도,중학교,공립
A000023442,삼정자중학교,2008,남여공학,주간,경상남도,중학교,공립
A000023443,제산초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023444,장복초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023445,장천초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023451,가고파초등학교,2011,남여공학,주간,경상남도,초등학교,공립
A000023452,사남초등학교,2010,남여공학,주간,경상남도,초등학교,공립
A000023453,석산초등학교,2013,남여공학,주간,경상남도,초등학교,공립
A000023454,수월중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023455,통영중앙중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023456,호암중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023457,율하초등학교,2010,남여공학,주간,경상남도,초등학교,공립
A000023458,율하중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023459,김해제일고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023460,도계중학교,2009,남여공학,주간,경상남도,중학교,공립
A000023461,성산초등학교,2009,남여공학,주간,경상남도,초등학교,공립
A000023462,창원과학고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023463,활천중학교,2009,남여공학,주간,경상남도,중학교,공립
A000023468,태봉고등학교,2010,남여공학,주간,경상남도,고등학교,공립
A000023470,연초고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023471,김해율하고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023472,범어고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023473,감계초등학교,2017,남여공학,주간,경상남도,초등학교,공립
A000023474,감계중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023475,거제상문고등학교,2013,남여공학,주간,경상남도,고등학교,공립
A000023476,관동초등학교,2013,남여공학,주간,경상남도,초등학교,공립
A000023477,김해임호고등학교,2012,남,주간,경상남도,고등학교,공립
A000023478,구산고등학교,2015,남여공학,주간,경상남도,고등학교,공립
A000023479,진해냉천중학교,2017,남여공학,주간,경상남도,중학교,공립
A000023480,진해냉천초등학교,2016,남여공학,주간,경상남도,초등학교,공립
A000023481,대청중학교,2011,남여공학,주간,경상남도,중학교,공립
A000023482,무동초등학교,2014,남여공학,주간,경상남도,초등학교,공립
A000023483,창원한들초등학교,2016,남여공학,주간,경상남도,초등학교,공립
A000023484,거제상동초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023485,내곡초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023486,웅천중학교,2021,남여공학,주간,경상남도,중학교,공립
A000023487,거제장평중학교,2013,남여공학,주간,경상남도,중학교,공립
A000023488,초전초등학교,2011,남여공학,주간,경상남도,초등학교,공립
A000023489,갈전초등학교,2014,남여공학,주간,경상남도,초등학교,공립
A000023490,서진초등학교,2014,남여공학,주간,경상남도,초등학교,공립
A000023491,무지개초등학교,2016,남여공학,주간,경상남도,초등학교,공립
A000023492,창원성민여자고등학교,2010,여,주간,경상남도,고등학교,사립
A000023510,증산초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023511,신주초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023512,제석초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023515,진영중앙초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023516,미리벌중학교,2015,남여공학,주간,경상남도,중학교,공립
A000023517,소가야중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023518,한다사중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023519,거창덕유중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023523,수남중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023525,가남초등학교,2017,남여공학,주간,경상남도,초등학교,공립
A000023526,김해수남고등학교,2017,남여공학,주간,경상남도,고등학교,공립
A000023528,가양초등학교,2018,남여공학,주간,경상남도,초등학교,공립
A000023529,물금중학교,2018,남여공학,주간,경상남도,중학교,공립
A000023530,진해신항초등학교,2017,남여공학,주간,경상남도,초등학교,공립
A000023535,거제양정초등학교,2018,남여공학,주간,경상남도,초등학교,공립
A000023536,합천가야초등학교,2019,남여공학,주간,경상남도,초등학교,공립
A000023537,꽃내중학교,2019,남여공학,주간,경상남도,중학교,공립
A000023539,진해신항중학교,2019,남여공학,주간,경상남도,중학교,공립
A000023540,충무공초등학교,2019,남여공학,주간,경상남도,초등학교,공립
A000023542,김해모산초등학교,2019,남여공학,주간,경상남도,초등학교,공립
A000023549,선인국제중학교,2018,남여공학,주간,경상남도,중학교,사립
A000023553,구산중학교,1954,남여공학,주간,경상남도,중학교,공립
A000023554,김해율산초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023555,가촌초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023556,금오초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023557,산청중학교,2018,남여공학,주간,경상남도,중학교,공립
A000023558,산청고등학교,2018,남여공학,주간,경상남도,고등학교,공립
A000023559,김해모산중학교,2020,남여공학,주간,경상남도,중학교,공립
A000023564,거제용소초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023565,의창초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023576,진영장등초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023577,회야초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023584,은하수초등학교,2022,남여공학,주간,경상남도,초등학교,공립
A000023592,금오중학교,2020,남여공학,주간,경상남도,중학교,공립
A000023593,증산고등학교,2023,남여공학,주간,경상남도,고등학교,공립
A000023594,동면초등학교,2022,남여공학,주간,경상남도,초등학교,공립
A000023595,창원북면고등학교,2023,남여공학,주간,경상남도,고등학교,공립
A000023601,마산고운초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023609,사송중학교,2023,남여공학,주간,경상남도,중학교,공립
A000023610,산청중학교(신이설),9999,원천코드없음,원천코드없음,경상남도,중학교,공립
